match_index,time_seconds,team_name,paradigm,alive_agents,cumulative_eliminations,cumulative_accuracy,cumulative_win_rate,obstacle_count
10,52.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,52.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,52.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,52.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,52.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,52.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,52.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,52.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,52.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,52.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,52.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,52.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,52.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,52.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,52.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,52.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,52.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,52.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,52.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,53.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,53.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,53.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,54.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,54.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,54.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,55.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,55.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,55.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,56.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,56.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,56.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,57.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,57.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,57.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,58.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,58.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,58.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,59.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,59.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,59.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,60.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,60.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,60.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,61.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,61.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,61.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,62.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
